trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
330,False,"{'a': 0.0009236309099862616, 'e': 0.736591487727014}",20,0,-79.35122018960944,"{0: 12, 1: 2, 2: 5, 3: 0, 4: 1}",0
331,False,"{'a': 0.0009236309099862616, 'e': 0.7359114631551174}",25,0,-69.67647814055836,"{0: 18, 1: 1, 2: 4, 3: 2, 4: 0}",0
332,False,"{'a': 0.0009236309099862616, 'e': 0.7352320663849617}",25,10,-1.9454607348671376,"{0: 12, 1: 3, 2: 0, 3: 0, 4: 0}",1
333,False,"{'a': 0.0009236309099862616, 'e': 0.7345532968369577}",25,0,-59.74145854216802,"{0: 19, 1: 3, 2: 1, 3: 1, 4: 1}",1
334,False,"{'a': 0.0009236309099862616, 'e': 0.7338751539320509}",20,0,-83.73689301948761,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
335,False,"{'a': 0.0009236309099862616, 'e': 0.7331976370917217}",25,9,-45.52574089363593,"{0: 13, 1: 1, 2: 0, 3: 1, 4: 1}",1
336,False,"{'a': 0.0009236309099862616, 'e': 0.7325207457379844}",25,0,-95.98449020728965,"{0: 15, 1: 3, 2: 6, 3: 0, 4: 1}",0
337,False,"{'a': 0.0009236309099862616, 'e': 0.731844479293387}",20,10,-63.94625214093046,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 2}",1
338,False,"{'a': 0.0009236309099862616, 'e': 0.7311688371810106}",25,16,16.228248999976984,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
339,False,"{'a': 0.0009236309099862616, 'e': 0.7304938188244687}",20,0,-134.42661536899712,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 3}",0
340,False,"{'a': 0.0009236309099862616, 'e': 0.7298194236479074}",25,0,-54.027813025598775,"{0: 16, 1: 3, 2: 6, 3: 0, 4: 0}",0
341,False,"{'a': 0.0009236309099862616, 'e': 0.729145651076004}",25,0,-96.42221447438325,"{0: 14, 1: 4, 2: 5, 3: 2, 4: 0}",0
342,False,"{'a': 0.0009236309099862616, 'e': 0.7284725005339671}",35,0,-50.11700470682106,"{0: 25, 1: 6, 2: 3, 3: 1, 4: 0}",0
343,False,"{'a': 0.0009236309099862616, 'e': 0.7277999714475358}",25,1,-83.0996712122624,"{0: 19, 1: 0, 2: 3, 3: 0, 4: 2}",1
344,False,"{'a': 0.0009236309099862616, 'e': 0.7271280632429797}",25,0,-66.59752861108154,"{0: 18, 1: 3, 2: 3, 3: 0, 4: 1}",0
345,False,"{'a': 0.0009236309099862616, 'e': 0.7264567753470977}",25,18,-2.3601761521432194,"{0: 5, 1: 2, 2: 0, 3: 0, 4: 0}",1
346,False,"{'a': 0.0009236309099862616, 'e': 0.7257861071872183}",25,0,-150.09134692592477,"{0: 12, 1: 4, 2: 7, 3: 0, 4: 2}",0
347,False,"{'a': 0.0009236309099862616, 'e': 0.7251160581911981}",25,3,-20.24882743357412,"{0: 17, 1: 2, 2: 3, 3: 0, 4: 0}",1
348,False,"{'a': 0.0009236309099862616, 'e': 0.7244466277874223}",20,0,-28.531898662065547,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
349,False,"{'a': 0.0009236309099862616, 'e': 0.723777815404804}",20,0,-52.661205468957675,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
350,False,"{'a': 0.0009236309099862616, 'e': 0.7231096204727832}",20,5,-36.646766372346235,"{0: 12, 1: 2, 2: 0, 3: 0, 4: 1}",1
351,False,"{'a': 0.0009236309099862616, 'e': 0.7224420424213265}",25,0,-91.5894047542391,"{0: 15, 1: 3, 2: 6, 3: 0, 4: 1}",0
352,False,"{'a': 0.0009236309099862616, 'e': 0.7217750806809272}",25,12,-57.32054919701277,"{0: 7, 1: 1, 2: 4, 3: 1, 4: 0}",1
353,False,"{'a': 0.0009236309099862616, 'e': 0.7211087346826043}",25,0,-61.57847568715424,"{0: 17, 1: 3, 2: 4, 3: 1, 4: 0}",0
354,False,"{'a': 0.0009236309099862616, 'e': 0.7204430038579016}",20,0,-104.4375039434129,"{0: 12, 1: 5, 2: 0, 3: 1, 4: 2}",0
355,False,"{'a': 0.0009236309099862616, 'e': 0.7197778876388883}",20,0,-50.14660673791634,"{0: 16, 1: 1, 2: 1, 3: 1, 4: 1}",0
356,False,"{'a': 0.0009236309099862616, 'e': 0.7191133854581576}",30,0,-72.2063130920802,"{0: 21, 1: 3, 2: 5, 3: 0, 4: 1}",0
357,False,"{'a': 0.0009236309099862616, 'e': 0.7184494967488265}",25,0,-129.14692439779208,"{0: 15, 1: 2, 2: 6, 3: 0, 4: 2}",0
358,False,"{'a': 0.0009236309099862616, 'e': 0.7177862209445356}",25,0,-108.6474890036686,"{0: 20, 1: 1, 2: 1, 3: 0, 4: 3}",0
359,False,"{'a': 0.0009236309099862616, 'e': 0.7171235574794482}",35,23,-5.299748224108551,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
360,False,"{'a': 0.0009236309099862616, 'e': 0.7164615057882499}",25,2,-42.2986290221601,"{0: 19, 1: 1, 2: 2, 3: 0, 4: 1}",1
361,False,"{'a': 0.0009236309099862616, 'e': 0.7158000653061484}",30,9,-15.89209774092481,"{0: 16, 1: 2, 2: 3, 3: 0, 4: 0}",1
362,False,"{'a': 0.0009236309099862616, 'e': 0.7151392354688726}",25,0,-91.44351823628892,"{0: 16, 1: 3, 2: 4, 3: 1, 4: 1}",0
363,False,"{'a': 0.0009236309099862616, 'e': 0.7144790157126725}",25,1,10.364463699417914,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 0}",1
364,False,"{'a': 0.0009236309099862616, 'e': 0.7138194054743184}",20,0,-125.83304646800282,"{0: 14, 1: 1, 2: 2, 3: 0, 4: 3}",0
365,False,"{'a': 0.0009236309099862616, 'e': 0.7131604041911009}",25,0,-155.97429657485742,"{0: 19, 1: 0, 2: 2, 3: 0, 4: 4}",0
366,False,"{'a': 0.0009236309099862616, 'e': 0.7125020113008299}",25,9,-33.421326920988875,"{0: 10, 1: 1, 2: 5, 3: 0, 4: 0}",1
367,False,"{'a': 0.0009236309099862616, 'e': 0.7118442262418341}",25,0,-107.20006460099091,"{0: 17, 1: 2, 2: 4, 3: 0, 4: 2}",0
368,False,"{'a': 0.0009236309099862616, 'e': 0.711187048452961}",20,2,-60.40824457742992,"{0: 12, 1: 3, 2: 2, 3: 0, 4: 1}",1
369,False,"{'a': 0.0009236309099862616, 'e': 0.7105304773735761}",20,0,-131.59937576680028,"{0: 12, 1: 1, 2: 4, 3: 1, 4: 2}",1
370,False,"{'a': 0.0009236309099862616, 'e': 0.7098745124435625}",25,0,-98.33668101599295,"{0: 18, 1: 3, 2: 2, 3: 0, 4: 2}",0
371,False,"{'a': 0.0009236309099862616, 'e': 0.7092191531033204}",25,0,-152.2678142680616,"{0: 15, 1: 0, 2: 7, 3: 1, 4: 2}",0
372,False,"{'a': 0.0009236309099862616, 'e': 0.7085643987937665}",25,7,0.5394895179513579,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 0}",1
373,False,"{'a': 0.0009236309099862616, 'e': 0.7079102489563338}",25,19,5.936980608826876,"{0: 5, 1: 1, 2: 0, 3: 0, 4: 0}",1
374,False,"{'a': 0.0009236309099862616, 'e': 0.707256703032971}",20,0,-55.023878583394534,"{0: 12, 1: 2, 2: 6, 3: 0, 4: 0}",1
375,False,"{'a': 0.0009236309099862616, 'e': 0.7066037604661418}",30,9,-49.3518930956509,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 1}",1
376,False,"{'a': 0.0009236309099862616, 'e': 0.7059514206988248}",25,12,6.670661615659812,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
377,False,"{'a': 0.0009236309099862616, 'e': 0.7052996831745127}",25,0,-163.36018895207724,"{0: 15, 1: 3, 2: 3, 3: 1, 4: 3}",0
378,False,"{'a': 0.0009236309099862616, 'e': 0.7046485473372123}",25,5,-82.48965448743786,"{0: 13, 1: 0, 2: 6, 3: 0, 4: 1}",1
379,False,"{'a': 0.0009236309099862616, 'e': 0.703998012631443}",35,15,-109.27265574408189,"{0: 12, 1: 2, 2: 4, 3: 0, 4: 2}",1
380,False,"{'a': 0.0009236309099862616, 'e': 0.7033480785022379}",25,17,-29.018635909027026,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 1}",1
381,False,"{'a': 0.0009236309099862616, 'e': 0.7026987443951419}",20,0,-58.52192439668343,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
382,False,"{'a': 0.0009236309099862616, 'e': 0.7020500097562117}",25,0,-77.07009551439369,"{0: 17, 1: 2, 2: 5, 3: 0, 4: 1}",0
383,False,"{'a': 0.0009236309099862616, 'e': 0.7014018740320158}",20,16,5.313060015554801,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
384,False,"{'a': 0.0009236309099862616, 'e': 0.7007543366696334}",20,15,8.34462807847009,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
385,False,"{'a': 0.0009236309099862616, 'e': 0.7001073971166542}",20,0,-64.35968222103355,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
386,False,"{'a': 0.0009236309099862616, 'e': 0.6994610548211776}",25,6,-12.986933836445917,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 0}",1
387,False,"{'a': 0.0009236309099862616, 'e': 0.6988153092318131}",25,14,-12.793121878728018,"{0: 8, 1: 1, 2: 2, 3: 0, 4: 0}",1
388,False,"{'a': 0.0009236309099862616, 'e': 0.6981701597976789}",20,0,-42.61861084181976,"{0: 15, 1: 4, 2: 0, 3: 0, 4: 1}",0
389,False,"{'a': 0.0009236309099862616, 'e': 0.6975256059684017}",20,10,5.307496894793701,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
390,False,"{'a': 0.0009236309099862616, 'e': 0.6968816471941166}",20,2,-101.27213822038124,"{0: 10, 1: 1, 2: 5, 3: 1, 4: 1}",1
391,False,"{'a': 0.0009236309099862616, 'e': 0.696238282925466}",25,3,-104.14686100936626,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 3}",1
392,False,"{'a': 0.0009236309099862616, 'e': 0.6955955126135995}",20,10,-55.60572171543163,"{0: 4, 1: 2, 2: 3, 3: 1, 4: 0}",1
393,False,"{'a': 0.0009236309099862616, 'e': 0.6949533357101738}",20,0,-84.46158664324298,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",0
394,False,"{'a': 0.0009236309099862616, 'e': 0.6943117516673515}",20,0,-26.297091696873792,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
395,False,"{'a': 0.0009236309099862616, 'e': 0.6936707599378009}",25,0,-51.64223068758244,"{0: 20, 1: 1, 2: 3, 3: 0, 4: 1}",0
396,False,"{'a': 0.0009236309099862616, 'e': 0.6930303599746958}",20,0,-103.15805814510368,"{0: 13, 1: 2, 2: 3, 3: 0, 4: 2}",0
397,False,"{'a': 0.0009236309099862616, 'e': 0.6923905512317148}",20,0,-152.40333263380546,"{0: 12, 1: 1, 2: 4, 3: 0, 4: 3}",0
398,False,"{'a': 0.0009236309099862616, 'e': 0.6917513331630407}",20,0,-56.80751925093279,"{0: 12, 1: 4, 2: 3, 3: 1, 4: 0}",0
399,False,"{'a': 0.0009236309099862616, 'e': 0.6911127052233604}",20,0,-124.06241349212472,"{0: 14, 1: 0, 2: 3, 3: 0, 4: 3}",0
400,False,"{'a': 0.0009236309099862616, 'e': 0.6904746668678643}",20,7,-63.39844150075922,"{0: 8, 1: 1, 2: 3, 3: 0, 4: 1}",1
401,False,"{'a': 0.0009236309099862616, 'e': 0.6898372175522454}",20,0,-60.8045824371261,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
402,False,"{'a': 0.0009236309099862616, 'e': 0.6892003567326995}",35,9,-82.00730785343153,"{0: 14, 1: 5, 2: 6, 3: 1, 4: 0}",1
403,False,"{'a': 0.0009236309099862616, 'e': 0.6885640838659245}",20,0,-40.086770860155504,"{0: 16, 1: 2, 2: 1, 3: 0, 4: 1}",1
404,False,"{'a': 0.0009236309099862616, 'e': 0.6879283984091197}",25,0,-42.86519119404746,"{0: 20, 1: 2, 2: 2, 3: 0, 4: 1}",0
405,False,"{'a': 0.0009236309099862616, 'e': 0.6872932998199854}",20,5,-50.21013697960428,"{0: 11, 1: 1, 2: 2, 3: 0, 4: 1}",1
406,False,"{'a': 0.0009236309099862616, 'e': 0.686658787556723}",35,12,-81.93267348014956,"{0: 16, 1: 1, 2: 4, 3: 1, 4: 1}",1
407,False,"{'a': 0.0009236309099862616, 'e': 0.6860248610780337}",25,0,-25.516022226338855,"{0: 22, 1: 1, 2: 1, 3: 0, 4: 1}",0
408,False,"{'a': 0.0009236309099862616, 'e': 0.6853915198431186}",20,0,-14.100526872378515,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
409,False,"{'a': 0.0009236309099862616, 'e': 0.6847587633116778}",35,23,-54.048276834223984,"{0: 8, 1: 1, 2: 2, 3: 0, 4: 1}",1
410,False,"{'a': 0.0009236309099862616, 'e': 0.6841265909439108}",20,0,-23.431769009591783,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
411,False,"{'a': 0.0009236309099862616, 'e': 0.6834950022005147}",20,11,-40.047882965982645,"{0: 6, 1: 2, 2: 0, 3: 0, 4: 1}",1
412,False,"{'a': 0.0009236309099862616, 'e': 0.6828639965426851}",20,6,11.426805397248188,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
413,False,"{'a': 0.0009236309099862616, 'e': 0.6822335734321147}",30,9,-55.08220172789368,"{0: 14, 1: 4, 2: 2, 3: 0, 4: 1}",1
414,False,"{'a': 0.0009236309099862616, 'e': 0.6816037323309933}",30,14,-62.12033456293023,"{0: 10, 1: 1, 2: 3, 3: 2, 4: 0}",1
415,False,"{'a': 0.0009236309099862616, 'e': 0.6809744727020071}",30,15,-10.76588535766956,"{0: 12, 1: 0, 2: 3, 3: 0, 4: 0}",1
416,False,"{'a': 0.0009236309099862616, 'e': 0.6803457940083383}",20,0,-48.39157156030148,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
417,False,"{'a': 0.0009236309099862616, 'e': 0.679717695713665}",30,0,-44.36264815855155,"{0: 23, 1: 5, 2: 1, 3: 0, 4: 1}",0
418,False,"{'a': 0.0009236309099862616, 'e': 0.6790901772821603}",20,0,-58.97484684526185,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",0
419,False,"{'a': 0.0009236309099862616, 'e': 0.6784632381784916}",20,0,-24.730625148971143,"{0: 17, 1: 1, 2: 0, 3: 2, 4: 0}",0
420,False,"{'a': 0.0009236309099862616, 'e': 0.6778368778678212}",30,7,-131.8405324694231,"{0: 13, 1: 2, 2: 6, 3: 0, 4: 2}",1
421,False,"{'a': 0.0009236309099862616, 'e': 0.6772110958158045}",30,0,-99.13874188877159,"{0: 22, 1: 2, 2: 4, 3: 0, 4: 2}",0
422,False,"{'a': 0.0009236309099862616, 'e': 0.6765858914885907}",30,0,-193.27639511720707,"{0: 19, 1: 1, 2: 5, 3: 2, 4: 3}",0
423,False,"{'a': 0.0009236309099862616, 'e': 0.6759612643528217}",25,0,-6.02226625878464,"{0: 21, 1: 1, 2: 3, 3: 0, 4: 0}",0
424,False,"{'a': 0.0009236309099862616, 'e': 0.6753372138756315}",20,0,-139.41388978192074,"{0: 13, 1: 1, 2: 3, 3: 0, 4: 3}",0
425,False,"{'a': 0.0009236309099862616, 'e': 0.6747137395246465}",20,0,-85.92793200541215,"{0: 15, 1: 1, 2: 2, 3: 0, 4: 2}",0
426,False,"{'a': 0.0009236309099862616, 'e': 0.6740908407679845}",25,2,-74.63012993222696,"{0: 18, 1: 2, 2: 1, 3: 0, 4: 2}",1
427,False,"{'a': 0.0009236309099862616, 'e': 0.673468517074254}",20,0,-110.7767431786725,"{0: 12, 1: 2, 2: 4, 3: 0, 4: 2}",0
428,False,"{'a': 0.0009236309099862616, 'e': 0.6728467679125546}",30,0,-116.15454367367096,"{0: 21, 1: 2, 2: 5, 3: 0, 4: 2}",0
429,False,"{'a': 0.0009236309099862616, 'e': 0.6722255927524754}",20,6,-14.454782399703925,"{0: 10, 1: 2, 2: 2, 3: 0, 4: 0}",1
430,False,"{'a': 0.0009236309099862616, 'e': 0.6716049910640958}",20,0,-76.95411889489124,"{0: 13, 1: 1, 2: 5, 3: 0, 4: 1}",0
431,False,"{'a': 0.0009236309099862616, 'e': 0.670984962317984}",20,13,-12.194066559222705,"{0: 4, 1: 2, 2: 1, 3: 0, 4: 0}",1
432,False,"{'a': 0.0009236309099862616, 'e': 0.6703655059851972}",35,12,-41.613052627180274,"{0: 17, 1: 4, 2: 1, 3: 0, 4: 1}",1
433,False,"{'a': 0.0009236309099862616, 'e': 0.6697466215372808}",30,20,3.739184683200686,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
434,False,"{'a': 0.0009236309099862616, 'e': 0.6691283084462681}",25,0,-45.66941072355744,"{0: 19, 1: 3, 2: 2, 3: 0, 4: 1}",1
435,False,"{'a': 0.0009236309099862616, 'e': 0.66851056618468}",35,15,-105.96927764402632,"{0: 13, 1: 0, 2: 5, 3: 0, 4: 2}",1
436,False,"{'a': 0.0009236309099862616, 'e': 0.667893394225524}",20,10,-31.17389201927935,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 1}",1
437,False,"{'a': 0.0009236309099862616, 'e': 0.6672767920422944}",20,8,-6.933852441219656,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
438,False,"{'a': 0.0009236309099862616, 'e': 0.6666607591089716}",20,0,-80.91819801806197,"{0: 15, 1: 2, 2: 1, 3: 0, 4: 2}",0
439,False,"{'a': 0.0009236309099862616, 'e': 0.6660452949000214}",20,0,-85.63220472197443,"{0: 10, 1: 5, 2: 4, 3: 0, 4: 1}",0
440,False,"{'a': 0.0009236309099862616, 'e': 0.665430398890395}",25,11,-17.441321409487035,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
441,False,"{'a': 0.0009236309099862616, 'e': 0.6648160705555282}",25,0,-1.9039172522283427,"{0: 21, 1: 3, 2: 1, 3: 0, 4: 0}",0
442,False,"{'a': 0.0009236309099862616, 'e': 0.664202309371341}",30,8,-52.75956643566679,"{0: 17, 1: 0, 2: 4, 3: 0, 4: 1}",1
443,False,"{'a': 0.0009236309099862616, 'e': 0.6635891148142374}",30,0,-59.952819978323056,"{0: 22, 1: 1, 2: 6, 3: 1, 4: 0}",0
444,False,"{'a': 0.0009236309099862616, 'e': 0.6629764863611048}",20,0,-109.90618798040317,"{0: 13, 1: 1, 2: 4, 3: 0, 4: 2}",0
445,False,"{'a': 0.0009236309099862616, 'e': 0.6623644234893136}",30,12,-21.03683886344991,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 1}",1
446,False,"{'a': 0.0009236309099862616, 'e': 0.6617529256767163}",25,0,-50.82727737610868,"{0: 19, 1: 3, 2: 2, 3: 0, 4: 1}",0
447,False,"{'a': 0.0009236309099862616, 'e': 0.6611419924016477}",20,0,-19.6973513584961,"{0: 15, 1: 2, 2: 3, 3: 0, 4: 0}",0
448,False,"{'a': 0.0009236309099862616, 'e': 0.6605316231429245}",20,0,-25.48519221576295,"{0: 13, 1: 5, 2: 2, 3: 0, 4: 0}",0
449,False,"{'a': 0.0009236309099862616, 'e': 0.659921817379844}",25,3,2.2273768100245395,"{0: 19, 1: 1, 2: 2, 3: 0, 4: 0}",1
450,False,"{'a': 0.0009236309099862616, 'e': 0.6593125745921846}",20,11,6.520693360799862,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
451,False,"{'a': 0.0009236309099862616, 'e': 0.6587038942602049}",25,0,-0.600593303222489,"{0: 20, 1: 3, 2: 2, 3: 0, 4: 0}",0
452,False,"{'a': 0.0009236309099862616, 'e': 0.6580957758646433}",30,13,18.317854663887765,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
453,False,"{'a': 0.0009236309099862616, 'e': 0.6574882188867175}",20,0,-70.36572507051379,"{0: 13, 1: 3, 2: 3, 3: 0, 4: 1}",0
454,False,"{'a': 0.0009236309099862616, 'e': 0.6568812228081241}",25,0,-99.5818324879107,"{0: 17, 1: 3, 2: 3, 3: 0, 4: 2}",0
455,False,"{'a': 0.0009236309099862616, 'e': 0.6562747871110386}",20,0,-41.86248131820637,"{0: 13, 1: 2, 2: 5, 3: 0, 4: 0}",0
456,False,"{'a': 0.0009236309099862616, 'e': 0.655668911278114}",20,5,-35.27177419115034,"{0: 9, 1: 2, 2: 4, 3: 0, 4: 0}",1
457,False,"{'a': 0.0009236309099862616, 'e': 0.6550635947924814}",30,17,22.166376837525462,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
458,False,"{'a': 0.0009236309099862616, 'e': 0.6544588371377488}",25,9,-38.107587821462246,"{0: 12, 1: 2, 2: 1, 3: 0, 4: 1}",1
459,False,"{'a': 0.0009236309099862616, 'e': 0.6538546377980009}",25,0,-101.44998025666823,"{0: 15, 1: 4, 2: 4, 3: 1, 4: 1}",0
460,False,"{'a': 0.0009236309099862616, 'e': 0.6532509962577989}",20,0,-40.336850818030555,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
461,False,"{'a': 0.0009236309099862616, 'e': 0.6526479120021798}",25,14,16.297363315677124,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
462,False,"{'a': 0.0009236309099862616, 'e': 0.6520453845166558}",25,13,-106.49234867183421,"{0: 6, 1: 1, 2: 3, 3: 0, 4: 2}",1
463,False,"{'a': 0.0009236309099862616, 'e': 0.6514434132872144}",20,12,-4.9311862625044025,"{0: 6, 1: 1, 2: 1, 3: 0, 4: 0}",1
464,False,"{'a': 0.0009236309099862616, 'e': 0.6508419978003175}",20,0,-78.71793552878283,"{0: 12, 1: 3, 2: 4, 3: 0, 4: 1}",0
465,False,"{'a': 0.0009236309099862616, 'e': 0.6502411375429009}",25,0,-95.50618817745872,"{0: 19, 1: 0, 2: 4, 3: 0, 4: 2}",0
466,False,"{'a': 0.0009236309099862616, 'e': 0.6496408320023744}",25,0,-68.06785329026103,"{0: 20, 1: 3, 2: 0, 3: 0, 4: 2}",0
467,False,"{'a': 0.0009236309099862616, 'e': 0.6490410806666208}",25,0,-38.058817957835785,"{0: 18, 1: 2, 2: 5, 3: 0, 4: 0}",0
468,False,"{'a': 0.0009236309099862616, 'e': 0.6484418830239959}",25,0,-78.97372627276789,"{0: 19, 1: 2, 2: 1, 3: 2, 4: 1}",0
469,False,"{'a': 0.0009236309099862616, 'e': 0.6478432385633276}",20,0,-9.955748690889646,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
470,False,"{'a': 0.0009236309099862616, 'e': 0.6472451467739158}",30,0,-43.89156662881973,"{0: 21, 1: 5, 2: 3, 3: 1, 4: 0}",0
471,False,"{'a': 0.0009236309099862616, 'e': 0.6466476071455319}",20,0,-105.8273983417961,"{0: 11, 1: 2, 2: 5, 3: 1, 4: 1}",0
472,False,"{'a': 0.0009236309099862616, 'e': 0.6460506191684185}",20,13,3.797525220680588,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
473,False,"{'a': 0.0009236309099862616, 'e': 0.6454541823332886}",20,0,-49.40213169948372,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
474,False,"{'a': 0.0009236309099862616, 'e': 0.6448582961313254}",20,0,-60.03830051440205,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
475,False,"{'a': 0.0009236309099862616, 'e': 0.6442629600541819}",25,3,-29.997701170645293,"{0: 19, 1: 1, 2: 1, 3: 0, 4: 1}",1
476,False,"{'a': 0.0009236309099862616, 'e': 0.6436681735939804}",25,9,-24.582021274864324,"{0: 9, 1: 6, 2: 1, 3: 0, 4: 0}",1
477,False,"{'a': 0.0009236309099862616, 'e': 0.6430739362433121}",25,0,-37.14297457290316,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 1}",0
478,False,"{'a': 0.0009236309099862616, 'e': 0.6424802474952366}",20,12,-23.80275254469734,"{0: 5, 1: 0, 2: 3, 3: 0, 4: 0}",1
479,False,"{'a': 0.0009236309099862616, 'e': 0.6418871068432815}",20,3,-24.24571150481157,"{0: 13, 1: 0, 2: 4, 3: 0, 4: 0}",1
480,False,"{'a': 0.0009236309099862616, 'e': 0.641294513781442}",25,7,-110.98377775269343,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 3}",1
481,False,"{'a': 0.0009236309099862616, 'e': 0.6407024678041805}",25,1,-8.60518493070348,"{0: 20, 1: 0, 2: 4, 3: 0, 4: 0}",1
482,False,"{'a': 0.0009236309099862616, 'e': 0.6401109684064259}",25,0,-56.22249670767764,"{0: 17, 1: 0, 2: 8, 3: 0, 4: 0}",0
483,False,"{'a': 0.0009236309099862616, 'e': 0.6395200150835737}",20,0,-51.042110066426545,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
484,False,"{'a': 0.0009236309099862616, 'e': 0.6389296073314851}",20,16,7.913157776378694,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
485,False,"{'a': 0.0009236309099862616, 'e': 0.6383397446464867}",25,0,-27.582185336769975,"{0: 20, 1: 0, 2: 5, 3: 0, 4: 0}",0
486,False,"{'a': 0.0009236309099862616, 'e': 0.63775042652537}",20,11,17.673042408585953,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
487,False,"{'a': 0.0009236309099862616, 'e': 0.6371616524653912}",25,9,14.376650658543555,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
488,False,"{'a': 0.0009236309099862616, 'e': 0.6365734219642708}",20,11,-40.73887411094775,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 1}",1
489,False,"{'a': 0.0009236309099862616, 'e': 0.6359857345201927}",35,11,-21.866162647268546,"{0: 19, 1: 1, 2: 4, 3: 0, 4: 0}",1
490,False,"{'a': 0.0009236309099862616, 'e': 0.6353985896318041}",20,0,-25.715155808950044,"{0: 15, 1: 1, 2: 4, 3: 0, 4: 0}",0
491,False,"{'a': 0.0009236309099862616, 'e': 0.6348119867982153}",25,0,-99.78308405646688,"{0: 18, 1: 2, 2: 3, 3: 0, 4: 2}",0
492,False,"{'a': 0.0009236309099862616, 'e': 0.6342259255189987}",25,13,-35.48260514694023,"{0: 9, 1: 2, 2: 0, 3: 0, 4: 1}",1
493,False,"{'a': 0.0009236309099862616, 'e': 0.6336404052941891}",25,5,-52.31017068385119,"{0: 15, 1: 1, 2: 3, 3: 0, 4: 1}",1
494,False,"{'a': 0.0009236309099862616, 'e': 0.6330554256242824}",20,0,-6.173958708203982,"{0: 16, 1: 2, 2: 2, 3: 0, 4: 0}",0
495,False,"{'a': 0.0009236309099862616, 'e': 0.6324709860102361}",20,0,-44.58889728595856,"{0: 16, 1: 1, 2: 2, 3: 0, 4: 1}",0
496,False,"{'a': 0.0009236309099862616, 'e': 0.6318870859534681}",20,0,-0.5072015980563189,"{0: 17, 1: 1, 2: 2, 3: 0, 4: 0}",0
497,False,"{'a': 0.0009236309099862616, 'e': 0.6313037249558567}",20,0,18.87311828760245,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
498,False,"{'a': 0.0009236309099862616, 'e': 0.63072090251974}",30,21,8.380831700698348,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
499,False,"{'a': 0.0009236309099862616, 'e': 0.6301386181479157}",20,0,-75.18435907038538,"{0: 13, 1: 2, 2: 4, 3: 0, 4: 1}",0
