trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1019,False,"{'a': 0.3909989169314102, 'e': 0.006127306634849766}",35,24,22.346762794320917,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1020,False,"{'a': 0.3909989169314102, 'e': 0.006096746565515633}",30,15,27.295315509056458,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1021,False,"{'a': 0.3909989169314102, 'e': 0.0060663389151631815}",20,14,9.904694672365776,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1022,False,"{'a': 0.3909989169314102, 'e': 0.006036082923599565}",20,9,22.995099060118058,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1023,False,"{'a': 0.3909989169314102, 'e': 0.0060059778344234175}",30,20,19.43150647667668,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1024,False,"{'a': 0.3909989169314102, 'e': 0.005976022895005943}",35,26,19.343355262873054,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1025,False,"{'a': 0.3909989169314102, 'e': 0.005946217356472094}",25,15,18.031741763912056,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1026,False,"{'a': 0.3909989169314102, 'e': 0.005916560473681857}",25,13,18.753020160488003,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1027,False,"{'a': 0.3909989169314102, 'e': 0.0058870515052116155}",20,14,11.386757322597429,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1028,False,"{'a': 0.3909989169314102, 'e': 0.0058576897133356225}",25,12,24.080008566288853,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1029,False,"{'a': 0.3909989169314102, 'e': 0.005828474364007546}",20,14,8.311958335367375,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1030,False,"{'a': 0.3909989169314102, 'e': 0.005799404726842141}",25,13,23.244947374116848,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1031,False,"{'a': 0.3909989169314102, 'e': 0.0057704800750969605}",20,9,22.30138694760843,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1032,False,"{'a': 0.3909989169314102, 'e': 0.005741699685654202}",30,21,18.203644104478606,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1033,False,"{'a': 0.3909989169314102, 'e': 0.0057130628390026335}",25,15,21.048044333598256,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1034,False,"{'a': 0.3909989169314102, 'e': 0.005684568819219595}",20,8,19.632124330125965,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1035,False,"{'a': 0.3909989169314102, 'e': 0.005656216913953108}",25,14,24.672256150228673,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1036,False,"{'a': 0.3909989169314102, 'e': 0.005628006414404065}",20,14,9.922289432387736,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1037,False,"{'a': 0.3909989169314102, 'e': 0.005599936615308504}",20,9,18.23000320872389,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1038,False,"{'a': 0.3909989169314102, 'e': 0.005572006814919993}",20,10,-21.401653795188267,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
1039,False,"{'a': 0.3909989169314102, 'e': 0.005544216314992064}",25,3,34.43561181459849,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1040,False,"{'a': 0.3909989169314102, 'e': 0.0055165644207607716}",30,16,27.387796660497383,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1041,False,"{'a': 0.3909989169314102, 'e': 0.0054890504409273195}",30,3,43.69664576891142,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
1042,False,"{'a': 0.3909989169314102, 'e': 0.005461673687640779}",20,6,19.58183089243909,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1043,False,"{'a': 0.3909989169314102, 'e': 0.005434433476480891}",25,8,29.66230089429285,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1044,False,"{'a': 0.3909989169314102, 'e': 0.00540732912644096}",20,11,18.326203972690724,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1045,False,"{'a': 0.3909989169314102, 'e': 0.005380359959910816}",25,20,10.503776987588104,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1046,False,"{'a': 0.3909989169314102, 'e': 0.005353525302659903}",25,11,18.205473791836376,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
1047,False,"{'a': 0.3909989169314102, 'e': 0.005326824483820385}",30,12,33.303757668629245,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1048,False,"{'a': 0.3909989169314102, 'e': 0.005300256835870402}",20,6,-19.174129551549143,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
1049,False,"{'a': 0.3909989169314102, 'e': 0.005273821694617371}",20,14,7.946401843266811,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1050,False,"{'a': 0.3909989169314102, 'e': 0.005247518399181385}",20,10,17.21029236309743,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1051,False,"{'a': 0.3909989169314102, 'e': 0.005221346291978685}",20,10,17.91908873968919,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1052,False,"{'a': 0.3909989169314102, 'e': 0.005195304718705231}",35,13,36.592536720617616,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
1053,False,"{'a': 0.3909989169314102, 'e': 0.0051693930283203335}",30,22,16.817431033832758,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1054,False,"{'a': 0.3909989169314102, 'e': 0.005143610573030379}",20,11,19.289428135651626,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1055,False,"{'a': 0.3909989169314102, 'e': 0.005117956708272651}",25,12,20.721717419499516,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1056,False,"{'a': 0.3909989169314102, 'e': 0.00509243079269919}",25,14,19.67276397022068,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1057,False,"{'a': 0.3909989169314102, 'e': 0.005067032188160779}",25,0,36.32913648734921,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
1058,False,"{'a': 0.3909989169314102, 'e': 0.005041760259690979}",20,8,19.313570286471787,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1059,False,"{'a': 0.3909989169314102, 'e': 0.005016614375490263}",30,13,30.839143650579985,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1060,False,"{'a': 0.3909989169314102, 'e': 0.004991593906910217}",20,0,34.16688722311147,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1061,False,"{'a': 0.3909989169314102, 'e': 0.004966698228437823}",30,15,28.534535981397227,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1062,False,"{'a': 0.3909989169314102, 'e': 0.004941926717679818}",30,18,15.542892324787935,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
1063,False,"{'a': 0.3909989169314102, 'e': 0.004917278755347151}",25,9,27.268838644762905,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1064,False,"{'a': 0.3909989169314102, 'e': 0.004892753725239476}",20,3,23.1204022251113,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1065,False,"{'a': 0.3909989169314102, 'e': 0.004868351014229763}",20,9,20.532361679943072,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1066,False,"{'a': 0.3909989169314102, 'e': 0.004844070012248967}",30,14,27.37380119251457,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
1067,False,"{'a': 0.3909989169314102, 'e': 0.004819910112270772}",25,19,11.426309159734261,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1068,False,"{'a': 0.3909989169314102, 'e': 0.004795870710296421}",20,4,12.519869948365006,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
1069,False,"{'a': 0.3909989169314102, 'e': 0.0047719512053396125}",20,10,21.92103955089561,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1070,False,"{'a': 0.3909989169314102, 'e': 0.004748150999411473}",20,15,10.11393175601317,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1071,False,"{'a': 0.3909989169314102, 'e': 0.004724469497505623}",20,6,19.26266166807678,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1072,False,"{'a': 0.3909989169314102, 'e': 0.004700906107583276}",25,18,8.605992420885958,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1073,False,"{'a': 0.3909989169314102, 'e': 0.004677460240558458}",35,23,23.543649449178908,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1074,False,"{'a': 0.3909989169314102, 'e': 0.004654131310283272}",20,10,18.925820459633687,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1075,False,"{'a': 0.3909989169314102, 'e': 0.004630918733533246}",25,7,35.90737642356769,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1076,False,"{'a': 0.3909989169314102, 'e': 0.004607821929992752}",20,10,19.530646524498454,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1077,False,"{'a': 0.3909989169314102, 'e': 0.004584840322240499}",20,16,9.601546619263438,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1078,False,"{'a': 0.3909989169314102, 'e': 0.004561973335735096}",20,15,8.208826526857544,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1079,False,"{'a': 0.3909989169314102, 'e': 0.004539220398800685}",25,15,19.548005896771055,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1080,False,"{'a': 0.3909989169314102, 'e': 0.004516580942612666}",25,15,19.27797413552805,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1081,False,"{'a': 0.3909989169314102, 'e': 0.004494054401183452}",20,2,28.888129726546584,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1082,False,"{'a': 0.3909989169314102, 'e': 0.004471640211348332}",30,19,16.753047846612162,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1083,False,"{'a': 0.3909989169314102, 'e': 0.004449337812751394}",20,8,25.683307157593518,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1084,False,"{'a': 0.3909989169314102, 'e': 0.004427146647831511}",20,12,15.610030198424237,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1085,False,"{'a': 0.3909989169314102, 'e': 0.004405066161808406}",25,10,29.759427767829358,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
1086,False,"{'a': 0.3909989169314102, 'e': 0.004383095802668776}",20,7,19.66120283055106,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
1087,False,"{'a': 0.3909989169314102, 'e': 0.004361235021152495}",20,15,7.160743624564314,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
1088,False,"{'a': 0.3909989169314102, 'e': 0.004339483270738895}",25,15,20.45609170349784,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1089,False,"{'a': 0.3909989169314102, 'e': 0.004317840007633078}",25,18,14.223569169449675,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1090,False,"{'a': 0.3909989169314102, 'e': 0.00429630469075234}",25,15,19.222354851958823,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1091,False,"{'a': 0.3909989169314102, 'e': 0.004274876781712636}",20,12,18.05312206415183,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1092,False,"{'a': 0.3909989169314102, 'e': 0.004253555744815125}",30,23,11.243053954955899,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1093,False,"{'a': 0.3909989169314102, 'e': 0.004232341047032775}",25,11,27.207185966161074,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1094,False,"{'a': 0.3909989169314102, 'e': 0.004211232157997035}",25,11,18.385113540841445,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1095,False,"{'a': 0.3909989169314102, 'e': 0.004190228549984576}",20,11,16.05487712748949,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1096,False,"{'a': 0.3909989169314102, 'e': 0.0041693296979041115}",25,8,32.19246161505376,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
1097,False,"{'a': 0.3909989169314102, 'e': 0.004148535079283248}",30,10,42.06925776802162,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
1098,False,"{'a': 0.3909989169314102, 'e': 0.004127844174255436}",30,20,17.66531802523933,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1099,False,"{'a': 0.3909989169314102, 'e': 0.004107256465546973}",35,17,29.81577671650865,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
1100,False,"{'a': 0.3909989169314102, 'e': 0.004086771438464067}",25,16,14.676490244050752,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
1101,False,"{'a': 0.3909989169314102, 'e': 0.004066388580879976}",20,16,7.632219381289757,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
1102,False,"{'a': 0.3909989169314102, 'e': 0.004046107383222199}",20,13,14.647192631447169,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
1103,False,"{'a': 0.3909989169314102, 'e': 0.004025927338459737}",20,8,22.582235598753837,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1104,False,"{'a': 0.3909989169314102, 'e': 0.004005847942090417}",30,11,36.06380133558752,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
1105,False,"{'a': 0.3909989169314102, 'e': 0.0039858686921282905}",25,11,20.361148593984776,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
1106,False,"{'a': 0.3909989169314102, 'e': 0.003965989089091065}",20,8,20.164164716583482,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
1107,False,"{'a': 0.3909989169314102, 'e': 0.0039462086359876285}",20,12,15.422259678266691,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
1108,False,"{'a': 0.3909989169314102, 'e': 0.003926526838305624}",20,14,9.848419326045683,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
1109,False,"{'a': 0.3909989169314102, 'e': 0.003906943203999084}",20,9,22.094652422142612,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0, 'e': 0}",20,10,19.595582728128697,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0, 'e': 0}",20,3,25.621082948464377,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
3,True,"{'a': 0, 'e': 0}",25,11,20.525642893711186,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",25,8,28.384908243959917,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0, 'e': 0}",20,9,19.858879292899353,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0, 'e': 0}",25,20,9.32402683012708,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
7,True,"{'a': 0, 'e': 0}",20,6,22.637294705070158,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0, 'e': 0}",25,18,12.70410080512071,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",30,18,21.378890200257977,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0, 'e': 0}",20,10,17.950931337533998,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
11,True,"{'a': 0, 'e': 0}",20,12,16.19000642103984,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
12,True,"{'a': 0, 'e': 0}",35,18,31.346716418544595,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
13,True,"{'a': 0, 'e': 0}",20,12,16.2062195853116,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
14,True,"{'a': 0, 'e': 0}",25,8,29.048336361695053,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
15,True,"{'a': 0, 'e': 0}",20,3,32.11163091984074,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
16,True,"{'a': 0, 'e': 0}",20,9,21.153073836293878,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
17,True,"{'a': 0, 'e': 0}",25,6,32.638314394956005,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
18,True,"{'a': 0, 'e': 0}",25,5,39.098042234690105,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
19,True,"{'a': 0, 'e': 0}",25,15,17.888400678910102,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
20,True,"{'a': 0, 'e': 0}",30,13,35.4127601892011,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
